item_id,total_buy_user,repurchase_user,repurchase_rate
i308628,17,0,0.0
i505305,34,0,0.0
i206862,25,0,0.0
i603691,26,0,0.0
i403029,32,0,0.0
i408831,33,0,0.0
i506649,22,0,0.0
i601045,26,0,0.0
i207946,20,0,0.0
i509543,27,0,0.0
i309064,23,0,0.0
i602452,27,0,0.0
i405389,24,0,0.0
i607534,34,0,0.0
i601954,23,0,0.0
i304431,22,0,0.0
i204615,28,0,0.0
i300065,24,0,0.0
i305228,22,0,0.0
i209480,32,0,0.0
i203639,26,0,0.0
i401333,25,0,0.0
i505034,26,0,0.0
i407677,20,0,0.0
i300369,26,0,0.0
i503241,28,0,0.0
i501620,28,0,0.0
i502081,34,0,0.0
i605670,36,0,0.0
i607250,30,0,0.0
i409748,24,0,0.0
i202310,41,0,0.0
i208765,25,0,0.0
i602581,25,0,0.0
i206657,30,0,0.0
i609554,19,0,0.0
i404823,34,0,0.0
i606520,24,0,0.0
i200197,39,0,0.0
i504814,34,0,0.0
i303509,35,0,0.0
i205822,23,0,0.0
i204940,26,0,0.0
i605987,30,0,0.0
i605217,16,0,0.0
i409342,28,0,0.0
i203287,21,0,0.0
i605122,38,0,0.0
i408042,22,0,0.0
i607018,33,0,0.0
i502490,24,0,0.0
i407986,18,0,0.0
i507069,23,0,0.0
i308574,29,0,0.0
i604793,19,0,0.0
i406177,17,0,0.0
i609627,32,0,0.0
i408414,31,0,0.0
i608210,31,0,0.0
i405377,33,0,0.0
i408262,19,0,0.0
i406690,30,0,0.0
i304449,33,0,0.0
i202505,19,0,0.0
i502606,39,0,0.0
i501870,27,0,0.0
i603095,22,0,0.0
i601015,26,0,0.0
i404506,29,0,0.0
i602363,25,0,0.0
i409160,26,0,0.0
i401856,16,0,0.0
i209505,28,0,0.0
i303692,33,0,0.0
i609875,38,0,0.0
i303386,25,0,0.0
i207776,27,0,0.0
i204448,37,0,0.0
i406701,30,0,0.0
i205233,24,0,0.0
i600535,39,0,0.0
i301598,26,0,0.0
i308757,37,0,0.0
i509977,38,0,0.0
i306044,31,0,0.0
i402323,28,0,0.0
i508199,30,0,0.0
i402032,24,0,0.0
i303594,17,0,0.0
i509337,30,0,0.0
i200375,31,0,0.0
i407740,20,0,0.0
i204878,25,0,0.0
i207905,32,0,0.0
i302711,26,0,0.0
i403469,29,0,0.0
i501761,25,0,0.0
i503012,27,0,0.0
i307008,20,0,0.0
i304194,29,0,0.0
i207742,18,0,0.0
i401068,41,0,0.0
i500925,30,0,0.0
i301097,32,0,0.0
i402304,28,0,0.0
i506793,26,0,0.0
i207872,22,0,0.0
i204037,31,0,0.0
i508862,32,0,0.0
i606904,35,0,0.0
i209059,26,0,0.0
i408849,29,0,0.0
i506516,23,0,0.0
i402767,38,0,0.0
i606763,29,0,0.0
i305261,24,0,0.0
i409466,27,0,0.0
i306590,35,0,0.0
i503152,23,0,0.0
i300303,33,0,0.0
i207068,25,0,0.0
i608523,35,0,0.0
i407893,20,0,0.0
i300857,29,0,0.0
i301897,21,0,0.0
i307168,25,0,0.0
i401281,30,0,0.0
i503472,33,0,0.0
i508944,26,0,0.0
i201100,22,0,0.0
i504141,29,0,0.0
i302902,34,0,0.0
i406234,42,0,0.0
i209115,29,0,0.0
i507269,34,0,0.0
i503205,23,0,0.0
i206968,34,0,0.0
i508454,28,0,0.0
i507005,26,0,0.0
i609225,31,0,0.0
i302547,26,0,0.0
i508428,46,0,0.0
i500473,37,0,0.0
i400817,31,0,0.0
i308799,26,0,0.0
i602846,30,0,0.0
i601334,34,0,0.0
i400710,34,0,0.0
i303166,31,0,0.0
i404606,26,0,0.0
i300127,32,0,0.0
i408940,41,0,0.0
i306183,26,0,0.0
i500072,20,0,0.0
i606704,22,0,0.0
i302172,29,0,0.0
i309018,22,0,0.0
i503854,17,0,0.0
i604219,26,0,0.0
i300310,25,0,0.0
i403547,30,0,0.0
i208708,29,0,0.0
i207569,27,0,0.0
i509142,19,0,0.0
i201030,26,0,0.0
i505423,30,0,0.0
i206606,28,0,0.0
i607420,24,0,0.0
i600945,30,0,0.0
i204978,39,0,0.0
i609821,16,0,0.0
i408882,32,0,0.0
i308666,34,0,0.0
i605461,20,0,0.0
i403513,33,0,0.0
i302844,27,0,0.0
i607972,25,0,0.0
i408931,34,0,0.0
i601048,26,0,0.0
i504314,25,0,0.0
i202549,30,0,0.0
i502102,33,0,0.0
i407909,32,0,0.0
i306121,22,0,0.0
i505961,17,0,0.0
i503312,23,0,0.0
i602843,18,0,0.0
i203400,19,0,0.0
i307920,30,0,0.0
i202435,41,0,0.0
i207077,36,0,0.0
i504170,24,0,0.0
i304362,29,0,0.0
i600996,22,0,0.0
i601276,25,0,0.0
i305291,31,0,0.0
i506457,34,0,0.0
i603849,27,0,0.0
i203791,34,0,0.0
i400675,28,0,0.0
i308894,27,0,0.0
i207861,28,0,0.0
i403400,23,0,0.0
i203293,23,0,0.0
i506837,27,0,0.0
i307895,29,0,0.0
i209279,35,0,0.0
i402630,27,0,0.0
i508013,33,0,0.0
i504492,34,0,0.0
i301158,29,0,0.0
i300697,27,0,0.0
i506267,29,0,0.0
i207416,23,0,0.0
i608506,34,0,0.0
i400533,21,0,0.0
i508717,29,0,0.0
i600901,19,0,0.0
i209293,30,0,0.0
i404682,41,0,0.0
i502221,31,0,0.0
i608205,30,0,0.0
i503831,24,0,0.0
i203918,33,0,0.0
i606176,29,0,0.0
i307091,21,0,0.0
i206348,24,0,0.0
i308924,31,0,0.0
i607650,26,0,0.0
i402566,19,0,0.0
i608090,35,0,0.0
i406219,23,0,0.0
i600832,29,0,0.0
i304199,28,0,0.0
i201422,40,0,0.0
i407945,31,0,0.0
i508316,29,0,0.0
i600748,21,0,0.0
i301625,34,0,0.0
i602168,39,0,0.0
i307655,27,0,0.0
i605112,29,0,0.0
i406528,37,0,0.0
i207107,30,0,0.0
i507572,23,0,0.0
i501492,34,0,0.0
i501385,27,0,0.0
i502059,24,0,0.0
i502507,28,0,0.0
i500758,26,0,0.0
i306543,32,0,0.0
i303163,29,0,0.0
i205842,30,0,0.0
i308077,20,0,0.0
i509718,26,0,0.0
i208573,26,0,0.0
i609488,31,0,0.0
i507434,24,0,0.0
i309445,26,0,0.0
i608540,27,0,0.0
i507218,31,0,0.0
i609350,26,0,0.0
i505509,31,0,0.0
i507920,25,0,0.0
i306775,37,0,0.0
i205403,31,0,0.0
i203147,26,0,0.0
i403679,33,0,0.0
i301863,34,0,0.0
i504662,30,0,0.0
i500953,32,0,0.0
i606116,26,0,0.0
i307614,37,0,0.0
i400930,28,0,0.0
i404202,24,0,0.0
i306647,33,0,0.0
i600995,31,0,0.0
i304320,29,0,0.0
i201447,24,0,0.0
i206808,24,0,0.0
i506852,31,0,0.0
i608357,22,0,0.0
i603227,22,0,0.0
i309364,31,0,0.0
i406446,33,0,0.0
i407907,23,0,0.0
i608690,32,0,0.0
i603201,28,0,0.0
i404847,36,0,0.0
i206551,23,0,0.0
i402894,17,0,0.0
i204179,33,0,0.0
i404880,25,0,0.0
i607401,23,0,0.0
i301467,31,0,0.0
i204881,30,0,0.0
i201718,28,0,0.0
i200214,44,0,0.0
i504396,30,0,0.0
i304799,39,0,0.0
i403890,36,0,0.0
i506520,16,0,0.0
i502916,26,0,0.0
i205409,22,0,0.0
i304457,27,0,0.0
i502310,29,0,0.0
i303624,27,0,0.0
i605615,24,0,0.0
i409085,30,0,0.0
i207400,24,0,0.0
i508331,33,0,0.0
i407284,37,0,0.0
i409096,30,0,0.0
i401115,27,0,0.0
i200015,26,0,0.0
i409422,25,0,0.0
i201212,22,0,0.0
i604441,36,0,0.0
i607156,35,0,0.0
i309040,26,0,0.0
i602362,35,0,0.0
i507225,23,0,0.0
i309708,35,0,0.0
i600167,27,0,0.0
i509428,22,0,0.0
i200493,25,0,0.0
i207630,30,0,0.0
i505004,27,0,0.0
i400164,34,0,0.0
i306861,24,0,0.0
i605706,29,0,0.0
i404352,36,0,0.0
i407729,30,0,0.0
i306375,23,0,0.0
i404924,27,0,0.0
i300661,32,0,0.0
i501948,28,0,0.0
i604609,23,0,0.0
i204027,18,0,0.0
i605735,31,0,0.0
i603073,30,0,0.0
i200335,31,0,0.0
i307788,22,0,0.0
i203044,20,0,0.0
i407944,26,0,0.0
i300249,25,0,0.0
i503128,28,0,0.0
i605985,25,0,0.0
i606833,34,0,0.0
i504014,32,0,0.0
i408021,31,0,0.0
i401389,24,0,0.0
i504581,27,0,0.0
i403486,24,0,0.0
i600515,26,0,0.0
i603857,26,0,0.0
i504812,33,0,0.0
i604704,24,0,0.0
i407207,18,0,0.0
i601160,30,0,0.0
i403366,32,0,0.0
i409959,26,0,0.0
i203989,26,0,0.0
i407696,26,0,0.0
i502637,29,0,0.0
i200620,21,0,0.0
i603125,27,0,0.0
i209267,32,0,0.0
i301235,40,0,0.0
i502661,20,0,0.0
i405541,31,0,0.0
i601148,21,0,0.0
i601747,41,0,0.0
i300518,30,0,0.0
i209804,30,0,0.0
i505336,27,0,0.0
i203481,33,0,0.0
i200254,33,0,0.0
i608852,29,0,0.0
i202395,32,0,0.0
i205364,29,0,0.0
i409482,30,0,0.0
i306995,36,0,0.0
i605164,32,0,0.0
i501706,28,0,0.0
i500745,24,0,0.0
i305325,24,0,0.0
i309410,31,0,0.0
i306305,28,0,0.0
i605833,23,0,0.0
i401062,33,0,0.0
i203314,32,0,0.0
i404031,20,0,0.0
i601624,25,0,0.0
i307693,28,0,0.0
i202949,28,0,0.0
i504955,39,0,0.0
i308234,34,0,0.0
i503980,26,0,0.0
i208070,32,0,0.0
i207870,29,0,0.0
i603839,25,0,0.0
i204811,33,0,0.0
i304257,26,0,0.0
i609277,25,0,0.0
i406779,28,0,0.0
i609101,29,0,0.0
i407725,32,0,0.0
i403187,34,0,0.0
i507335,21,0,0.0
i304128,27,0,0.0
i207342,21,0,0.0
i507512,22,0,0.0
i203434,28,0,0.0
i303959,24,0,0.0
i409284,27,0,0.0
i304476,36,0,0.0
i204199,31,0,0.0
i204644,24,0,0.0
i404968,32,0,0.0
i207935,27,0,0.0
i607822,29,0,0.0
i404383,26,0,0.0
i206951,32,0,0.0
i308932,39,0,0.0
i404331,21,0,0.0
i503044,24,0,0.0
i608667,35,0,0.0
i605195,21,0,0.0
i609162,21,0,0.0
i302691,32,0,0.0
i406741,29,0,0.0
i608255,29,0,0.0
i409819,28,0,0.0
i504701,27,0,0.0
i405297,32,0,0.0
i308262,35,0,0.0
i608156,23,0,0.0
i609650,21,0,0.0
i603470,17,0,0.0
i407987,27,0,0.0
i209948,31,0,0.0
i604315,31,0,0.0
i505177,29,0,0.0
i407109,39,0,0.0
i308876,29,0,0.0
i403622,27,0,0.0
i509343,26,0,0.0
i309865,35,0,0.0
i407706,26,0,0.0
i302083,31,0,0.0
i506157,44,0,0.0
i209058,36,0,0.0
i503721,32,0,0.0
i205301,32,0,0.0
i301772,34,0,0.0
i600485,27,0,0.0
i500274,30,0,0.0
i600635,33,0,0.0
i408618,29,0,0.0
i406625,34,0,0.0
i406431,23,0,0.0
i203329,41,0,0.0
i309540,32,0,0.0
i404457,35,0,0.0
i406739,27,0,0.0
i201895,30,0,0.0
i205543,27,0,0.0
i506988,32,0,0.0
i305486,25,0,0.0
i405287,42,0,0.0
i404219,34,0,0.0
i608152,30,0,0.0
i207853,20,0,0.0
i407382,34,0,0.0
i302617,24,0,0.0
i301193,38,0,0.0
i207163,29,0,0.0
i400339,35,0,0.0
i300719,40,0,0.0
i508054,31,0,0.0
i403383,31,0,0.0
i209362,28,0,0.0
i305874,34,0,0.0
i309259,30,0,0.0
i306764,28,0,0.0
i309417,28,0,0.0
i606755,23,0,0.0
i600849,28,0,0.0
i605038,24,0,0.0
i308738,40,0,0.0
i202306,30,0,0.0
i306473,33,0,0.0
i503573,32,0,0.0
i206941,26,0,0.0
i300211,26,0,0.0
i401290,26,0,0.0
i202855,32,0,0.0
i501574,18,0,0.0
i602736,30,0,0.0
i404590,14,0,0.0
i204116,31,0,0.0
i604198,24,0,0.0
i605612,28,0,0.0
i302848,21,0,0.0
i502342,27,0,0.0
i204514,27,0,0.0
i406290,24,0,0.0
i303625,32,0,0.0
i603441,35,0,0.0
i206443,25,0,0.0
i503218,23,0,0.0
i301813,38,0,0.0
i300888,26,0,0.0
i503671,26,0,0.0
i401375,31,0,0.0
i405756,40,0,0.0
i501310,32,0,0.0
i302162,32,0,0.0
i201939,32,0,0.0
i602730,34,0,0.0
i606815,26,0,0.0
i603171,26,0,0.0
i205210,28,0,0.0
i209655,38,0,0.0
i608944,31,0,0.0
i405729,33,0,0.0
i509985,32,0,0.0
i209233,34,0,0.0
i300836,22,0,0.0
i605823,23,0,0.0
i603983,32,0,0.0
i202814,21,0,0.0
i403233,26,0,0.0
i202277,35,0,0.0
i504245,26,0,0.0
i306252,42,0,0.0
i309378,35,0,0.0
i400871,29,0,0.0
i409589,29,0,0.0
i209288,32,0,0.0
i201852,37,0,0.0
i504823,33,0,0.0
i608116,19,0,0.0
i608756,30,0,0.0
i407782,33,0,0.0
i307287,29,0,0.0
i404377,41,0,0.0
i306704,28,0,0.0
i406365,26,0,0.0
i403121,26,0,0.0
i502708,24,0,0.0
i309030,25,0,0.0
i307385,28,0,0.0
i401613,25,0,0.0
i200799,17,0,0.0
i203032,35,0,0.0
i403654,33,0,0.0
i406740,38,0,0.0
i401895,22,0,0.0
i305493,24,0,0.0
i306575,29,0,0.0
i400512,17,0,0.0
i403475,28,0,0.0
i206507,30,0,0.0
i509561,28,0,0.0
i205645,26,0,0.0
i301541,24,0,0.0
i508476,33,0,0.0
i400732,25,0,0.0
i204690,20,0,0.0
i401423,41,0,0.0
i506798,26,0,0.0
i406328,28,0,0.0
i204445,19,0,0.0
i307910,33,0,0.0
i409647,21,0,0.0
i502050,24,0,0.0
i600456,25,0,0.0
i302471,25,0,0.0
i306663,29,0,0.0
i506487,23,0,0.0
i301996,30,0,0.0
i601156,23,0,0.0
i209204,28,0,0.0
i305801,31,0,0.0
i606011,31,0,0.0
i209866,36,0,0.0
i303398,23,0,0.0
i308227,31,0,0.0
i507047,19,0,0.0
i207943,28,0,0.0
i603382,24,0,0.0
i309596,26,0,0.0
i300378,28,0,0.0
i207137,24,0,0.0
i204937,21,0,0.0
i501749,31,0,0.0
i304140,29,0,0.0
i207767,25,0,0.0
i300734,24,0,0.0
i302133,27,0,0.0
i204305,20,0,0.0
i301821,31,0,0.0
i207979,18,0,0.0
i200978,28,0,0.0
i608784,34,0,0.0
i409133,28,0,0.0
i609505,25,0,0.0
i609064,30,0,0.0
i304240,24,0,0.0
i401276,28,0,0.0
i200750,26,0,0.0
i208156,23,0,0.0
i208657,25,0,0.0
i409097,23,0,0.0
i307002,25,0,0.0
i204318,19,0,0.0
i207574,19,0,0.0
i400909,29,0,0.0
i404999,24,0,0.0
i203718,27,0,0.0
i401884,25,0,0.0
i409841,24,0,0.0
i502362,27,0,0.0
i309794,31,0,0.0
i401875,33,0,0.0
i600548,28,0,0.0
i609657,33,0,0.0
i208597,28,0,0.0
i601925,17,0,0.0
i201863,35,0,0.0
i302969,25,0,0.0
i302391,26,0,0.0
i306649,25,0,0.0
i309154,21,0,0.0
i603338,18,0,0.0
i400862,30,0,0.0
i602312,30,0,0.0
i302214,29,0,0.0
i307580,35,0,0.0
i305676,37,0,0.0
i206863,34,0,0.0
i403710,22,0,0.0
i600965,25,0,0.0
i306269,15,0,0.0
i301827,21,0,0.0
i606250,28,0,0.0
i407906,25,0,0.0
i303220,37,0,0.0
i502186,35,0,0.0
i207258,26,0,0.0
i409551,29,0,0.0
i606002,30,0,0.0
i301471,24,0,0.0
i508910,32,0,0.0
i207314,42,0,0.0
i600080,21,0,0.0
i208792,35,0,0.0
i400264,20,0,0.0
i208365,30,0,0.0
i306556,24,0,0.0
i605328,34,0,0.0
i401075,33,0,0.0
i606674,28,0,0.0
i505486,28,0,0.0
i509481,34,0,0.0
i409721,37,0,0.0
i608365,30,0,0.0
i504315,27,0,0.0
i507863,29,0,0.0
i406395,22,0,0.0
i407008,25,0,0.0
i400787,30,0,0.0
i502369,28,0,0.0
i308018,19,0,0.0
i205118,20,0,0.0
i409021,27,0,0.0
i609282,32,0,0.0
i303252,23,0,0.0
i507886,29,0,0.0
i602792,28,0,0.0
i201496,21,0,0.0
i400651,35,0,0.0
i305810,19,0,0.0
i402617,34,0,0.0
i606913,30,0,0.0
i201520,26,0,0.0
i602462,28,0,0.0
i606687,28,0,0.0
i507731,34,0,0.0
i602712,30,0,0.0
i307715,23,0,0.0
i207073,33,0,0.0
i603131,22,0,0.0
i408649,29,0,0.0
i305084,23,0,0.0
i403848,28,0,0.0
i606542,31,0,0.0
i609741,27,0,0.0
i405950,22,0,0.0
i505035,25,0,0.0
i305069,26,0,0.0
i606267,30,0,0.0
i601386,22,0,0.0
i200692,33,0,0.0
i409770,35,0,0.0
i300137,27,0,0.0
i608446,26,0,0.0
i601327,23,0,0.0
i304532,30,0,0.0
i205206,24,0,0.0
i503998,28,0,0.0
i603472,20,0,0.0
i607132,42,0,0.0
i204928,30,0,0.0
i305247,30,0,0.0
i606761,38,0,0.0
i200193,29,0,0.0
i502580,20,0,0.0
i204195,22,0,0.0
i301427,23,0,0.0
i609731,21,0,0.0
i307458,28,0,0.0
i500237,19,0,0.0
i200583,21,0,0.0
i202826,31,0,0.0
i209507,25,0,0.0
i508504,27,0,0.0
i400132,28,0,0.0
i502789,36,0,0.0
i403511,29,0,0.0
i502612,31,0,0.0
i503635,38,0,0.0
i403839,26,0,0.0
i308511,20,0,0.0
i303590,25,0,0.0
i408089,32,0,0.0
i608921,27,0,0.0
i409912,22,0,0.0
i207308,24,0,0.0
i602619,30,0,0.0
i608287,38,0,0.0
i500692,31,0,0.0
i400496,19,0,0.0
i409087,27,0,0.0
i502462,31,0,0.0
i501280,22,0,0.0
i603367,26,0,0.0
i505379,31,0,0.0
i502326,34,0,0.0
i302023,37,0,0.0
i302856,30,0,0.0
i607836,30,0,0.0
i508503,26,0,0.0
i303126,28,0,0.0
i603652,33,0,0.0
i403753,21,0,0.0
i608079,27,0,0.0
i306498,38,0,0.0
i500250,17,0,0.0
i404287,20,0,0.0
i200733,18,0,0.0
i603666,35,0,0.0
i402474,39,0,0.0
i608948,22,0,0.0
i601261,26,0,0.0
i500270,36,0,0.0
i505461,22,0,0.0
i302793,26,0,0.0
i501414,39,0,0.0
i504126,31,0,0.0
i305054,29,0,0.0
i400143,36,0,0.0
i508797,31,0,0.0
i606914,37,0,0.0
i209463,29,0,0.0
i200722,22,0,0.0
i205256,33,0,0.0
i206894,28,0,0.0
i407439,24,0,0.0
i306292,38,0,0.0
i402605,28,0,0.0
i401232,28,0,0.0
i300515,33,0,0.0
i608102,32,0,0.0
i403246,26,0,0.0
i601525,28,0,0.0
i207297,43,0,0.0
i607952,28,0,0.0
i605972,31,0,0.0
i605542,28,0,0.0
i402478,25,0,0.0
i209475,30,0,0.0
i305288,29,0,0.0
i600636,19,0,0.0
i608785,28,0,0.0
i507941,35,0,0.0
i202220,28,0,0.0
i608057,29,0,0.0
i302436,27,0,0.0
i600127,29,0,0.0
i305403,30,0,0.0
i607155,29,0,0.0
i502803,21,0,0.0
i408385,27,0,0.0
i505399,34,0,0.0
i308078,22,0,0.0
i304054,23,0,0.0
i204099,30,0,0.0
i508752,23,0,0.0
i302105,31,0,0.0
i509221,28,0,0.0
i507449,30,0,0.0
i204397,37,0,0.0
i603638,22,0,0.0
i601139,24,0,0.0
i601617,23,0,0.0
i609575,29,0,0.0
i500861,24,0,0.0
i606901,18,0,0.0
i404172,21,0,0.0
i303369,22,0,0.0
i506936,23,0,0.0
i206439,18,0,0.0
i406056,27,0,0.0
i206548,31,0,0.0
i602450,31,0,0.0
i307973,32,0,0.0
i407895,34,0,0.0
i600544,27,0,0.0
i600627,26,0,0.0
i207727,33,0,0.0
i401194,28,0,0.0
i604868,34,0,0.0
i203382,22,0,0.0
i607291,27,0,0.0
i305875,31,0,0.0
i303730,25,0,0.0
i201848,29,0,0.0
i600650,37,0,0.0
i407125,32,0,0.0
i307372,25,0,0.0
i407652,29,0,0.0
i604646,24,0,0.0
i609417,23,0,0.0
i501710,25,0,0.0
i200908,18,0,0.0
i402020,31,0,0.0
i309292,28,0,0.0
i203132,27,0,0.0
i602757,27,0,0.0
i601476,28,0,0.0
i406832,33,0,0.0
i308052,26,0,0.0
i206847,18,0,0.0
i503605,31,0,0.0
i302555,30,0,0.0
i402950,29,0,0.0
i407399,24,0,0.0
i207310,28,0,0.0
i505554,32,0,0.0
i502107,32,0,0.0
i300929,39,0,0.0
i509702,27,0,0.0
i208033,33,0,0.0
i504349,30,0,0.0
i505187,28,0,0.0
i201181,29,0,0.0
i508645,33,0,0.0
i606427,26,0,0.0
i608225,28,0,0.0
i200232,19,0,0.0
i304005,30,0,0.0
i408255,34,0,0.0
i608745,22,0,0.0
i308960,24,0,0.0
i604903,26,0,0.0
i502028,26,0,0.0
i501558,38,0,0.0
i301819,23,0,0.0
i307184,26,0,0.0
i306130,29,0,0.0
i504150,27,0,0.0
i209193,22,0,0.0
i400632,26,0,0.0
i304604,28,0,0.0
i601856,19,0,0.0
i401506,29,0,0.0
i407642,33,0,0.0
i600250,44,0,0.0
i607097,29,0,0.0
i304280,23,0,0.0
i607360,28,0,0.0
i607084,32,0,0.0
i308038,30,0,0.0
i509152,29,0,0.0
i406989,26,0,0.0
i503554,34,0,0.0
i400040,23,0,0.0
i305423,22,0,0.0
i400899,28,0,0.0
i409652,37,0,0.0
i509721,29,0,0.0
i201861,22,0,0.0
i405199,25,0,0.0
i205732,22,0,0.0
i309653,22,0,0.0
i206049,36,0,0.0
i207894,24,0,0.0
i604863,32,0,0.0
i400319,35,0,0.0
i606808,30,0,0.0
i607921,34,0,0.0
i504341,29,0,0.0
i505042,26,0,0.0
i500144,25,0,0.0
i207672,41,0,0.0
i405596,27,0,0.0
i502103,30,0,0.0
i605799,27,0,0.0
i605748,34,0,0.0
i201012,25,0,0.0
i503710,34,0,0.0
i609451,18,0,0.0
i606336,22,0,0.0
i507583,32,0,0.0
i208402,32,0,0.0
i601244,32,0,0.0
i603690,23,0,0.0
i208141,25,0,0.0
i606178,18,0,0.0
i602732,26,0,0.0
i306658,29,0,0.0
i208059,25,0,0.0
i501162,30,0,0.0
i405680,30,0,0.0
i209394,26,0,0.0
i504591,24,0,0.0
i504592,31,0,0.0
i505330,26,0,0.0
i302976,25,0,0.0
i408231,28,0,0.0
i302369,23,0,0.0
i605865,38,0,0.0
i502233,27,0,0.0
i209683,25,0,0.0
i602070,24,0,0.0
i402727,28,0,0.0
i608817,22,0,0.0
i402758,29,0,0.0
i406971,39,0,0.0
i306004,32,0,0.0
i409595,31,0,0.0
i409104,26,0,0.0
i601319,42,0,0.0
i408002,30,0,0.0
i206975,27,0,0.0
i407533,29,0,0.0
i506259,31,0,0.0
i500202,29,0,0.0
i603121,31,0,0.0
i400698,24,0,0.0
i502832,26,0,0.0
i507397,28,0,0.0
i504675,20,0,0.0
i402257,34,0,0.0
i202345,25,0,0.0
i307774,31,0,0.0
i300115,25,0,0.0
i204187,32,0,0.0
i506983,22,0,0.0
i408658,27,0,0.0
i600969,23,0,0.0
i609112,28,0,0.0
i601009,23,0,0.0
i200718,24,0,0.0
i209241,35,0,0.0
i304285,23,0,0.0
i309097,39,0,0.0
i408317,30,0,0.0
i306944,22,0,0.0
i301875,23,0,0.0
i203694,20,0,0.0
i506745,26,0,0.0
i406636,22,0,0.0
i407037,30,0,0.0
i509989,27,0,0.0
i607047,32,0,0.0
i507858,22,0,0.0
i603309,25,0,0.0
i509222,36,0,0.0
i407104,24,0,0.0
i600717,23,0,0.0
i202863,28,0,0.0
i400347,24,0,0.0
i409012,26,0,0.0
i401567,24,0,0.0
i305992,26,0,0.0
i403584,38,0,0.0
i204991,24,0,0.0
i306568,31,0,0.0
i307946,34,0,0.0
i508233,23,0,0.0
i208949,30,0,0.0
i601547,36,0,0.0
i606345,31,0,0.0
i606412,35,0,0.0
i300987,32,0,0.0
i600228,25,0,0.0
i606187,32,0,0.0
i602142,33,0,0.0
i501444,30,0,0.0
i509749,24,0,0.0
i502293,30,0,0.0
i301220,21,0,0.0
i304893,25,0,0.0
i502714,26,0,0.0
i601979,26,0,0.0
i204828,32,0,0.0
i605278,34,0,0.0
i606313,22,0,0.0
i203994,21,0,0.0
i200982,34,0,0.0
i609674,26,0,0.0
i409471,30,0,0.0
i608870,23,0,0.0
i505697,17,0,0.0
i406020,24,0,0.0
i408457,32,0,0.0
i602851,28,0,0.0
i508373,26,0,0.0
i609188,30,0,0.0
i400068,27,0,0.0
i605188,33,0,0.0
i407816,32,0,0.0
i209430,29,0,0.0
i501823,29,0,0.0
i609626,24,0,0.0
i405116,28,0,0.0
i300236,16,0,0.0
i208378,19,0,0.0
i201468,36,0,0.0
i201415,28,0,0.0
i501026,24,0,0.0
i304433,21,0,0.0
i402169,23,0,0.0
i301324,34,0,0.0
i401637,29,0,0.0
i504847,23,0,0.0
i305264,28,0,0.0
i601903,28,0,0.0
i308102,26,0,0.0
i304448,24,0,0.0
i504002,36,0,0.0
i608934,24,0,0.0
i203825,27,0,0.0
i604700,25,0,0.0
i306179,24,0,0.0
i305979,25,0,0.0
i407947,29,0,0.0
i204981,35,0,0.0
i506189,28,0,0.0
i200045,26,0,0.0
i503509,23,0,0.0
i304884,18,0,0.0
i201676,24,0,0.0
i403120,24,0,0.0
i508050,27,0,0.0
i501481,28,0,0.0
i305652,27,0,0.0
i307595,28,0,0.0
i509713,25,0,0.0
i404856,34,0,0.0
i308027,31,0,0.0
i301701,30,0,0.0
i203141,19,0,0.0
i501724,30,0,0.0
i206260,29,0,0.0
i509322,23,0,0.0
i506042,25,0,0.0
i506560,24,0,0.0
i603837,27,0,0.0
i207018,27,0,0.0
i405672,24,0,0.0
i307814,28,0,0.0
i507620,25,0,0.0
i200934,29,0,0.0
i502822,30,0,0.0
i308884,30,0,0.0
i609521,27,0,0.0
i504274,30,0,0.0
i209652,24,0,0.0
i605569,27,0,0.0
i603630,32,0,0.0
i405849,31,0,0.0
i602538,32,0,0.0
i306170,30,0,0.0
i509764,24,0,0.0
i508210,20,0,0.0
i507600,21,0,0.0
i507099,29,0,0.0
i600763,27,0,0.0
i203108,27,0,0.0
i509665,23,0,0.0
i309476,28,0,0.0
i607367,21,0,0.0
i502264,30,0,0.0
i601201,20,0,0.0
i206289,24,0,0.0
i302022,18,0,0.0
i504889,19,0,0.0
i303276,26,0,0.0
i307378,34,0,0.0
i404913,25,0,0.0
i402543,27,0,0.0
i406942,28,0,0.0
i608208,22,0,0.0
i502551,35,0,0.0
i506401,26,0,0.0
i401947,20,0,0.0
i601339,19,0,0.0
i604666,22,0,0.0
i304345,25,0,0.0
i309144,27,0,0.0
i209028,22,0,0.0
i402303,32,0,0.0
i309291,33,0,0.0
i501547,24,0,0.0
i408102,23,0,0.0
i406700,31,0,0.0
i205792,27,0,0.0
i306199,24,0,0.0
i208861,29,0,0.0
i506286,22,0,0.0
i304132,27,0,0.0
i600105,24,0,0.0
i304398,26,0,0.0
i605538,26,0,0.0
i305653,29,0,0.0
i201407,25,0,0.0
i600271,29,0,0.0
i307272,25,0,0.0
i207064,25,0,0.0
i605232,27,0,0.0
i300943,33,0,0.0
i300910,25,0,0.0
i407801,25,0,0.0
i208865,28,0,0.0
i206062,29,0,0.0
i208162,28,0,0.0
i207989,24,0,0.0
i309952,31,0,0.0
i604342,27,0,0.0
i502716,22,0,0.0
i301272,29,0,0.0
i603060,20,0,0.0
i404158,26,0,0.0
i601012,34,0,0.0
i303560,33,0,0.0
i500747,25,0,0.0
i304669,34,0,0.0
i302859,26,0,0.0
i602623,25,0,0.0
